date,total_cost,day_number
2025-06-22,89.6,0
2025-06-23,175.61,1
2025-06-24,117.65,2
2025-06-25,193.79,3
2025-06-26,213.47,4
2025-06-27,147.43,5
2025-06-28,119.43,6
2025-06-29,133.14999999999998,7
2025-06-30,205.65,8
2025-07-01,178.25,9
2025-07-02,126.17,10
2025-07-03,176.57999999999998,11
2025-07-04,139.5,12
2025-07-05,178.41,13
2025-07-06,168.5,14
2025-07-07,193.23,15
2025-07-08,200.2,16
2025-07-09,143.79,17
2025-07-10,196.63,18
2025-07-11,196.84,19
2025-07-12,190.8,20
2025-07-13,168.01999999999998,21
2025-07-14,100.88,22
2025-07-15,129.59,23
2025-07-16,204.09,24
2025-07-17,182.28,25
2025-07-18,177.97,26
2025-07-19,160.3,27
2025-07-20,117.62,28
2025-07-21,149.48000000000002,29
